START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/26/15,07:05 PM,07:05 PM,Braves at Pirates,PNC Park,,06/26/15,06/26/15,10:05 PM,10:05 PM,FALSE,TRUE,06/26/15,06:05 PM,06:05 PM,FREE,BUSY
06/27/15,04:05 PM,04:05 PM,Braves at Pirates,PNC Park,,06/27/15,06/27/15,07:05 PM,07:05 PM,FALSE,TRUE,06/27/15,03:05 PM,03:05 PM,FREE,BUSY
06/28/15,01:35 PM,01:35 PM,Braves at Pirates,PNC Park,,06/28/15,06/28/15,04:35 PM,04:35 PM,FALSE,TRUE,06/28/15,12:35 PM,12:35 PM,FREE,BUSY
06/30/15,07:08 PM,07:08 PM,Pirates at Tigers,Comerica Park,,06/30/15,06/30/15,10:08 PM,10:08 PM,FALSE,TRUE,06/30/15,06:08 PM,06:08 PM,FREE,BUSY
07/01/15,07:08 PM,07:08 PM,Pirates at Tigers,Comerica Park,,07/01/15,07/01/15,10:08 PM,10:08 PM,FALSE,TRUE,07/01/15,06:08 PM,06:08 PM,FREE,BUSY
07/02/15,01:08 PM,01:08 PM,Pirates at Tigers,Comerica Park,,07/02/15,07/02/15,04:08 PM,04:08 PM,FALSE,TRUE,07/02/15,12:08 PM,12:08 PM,FREE,BUSY
07/03/15,07:05 PM,07:05 PM,Indians at Pirates,PNC Park,,07/03/15,07/03/15,10:05 PM,10:05 PM,FALSE,TRUE,07/03/15,06:05 PM,06:05 PM,FREE,BUSY
07/04/15,04:05 PM,04:05 PM,Indians at Pirates,PNC Park,,07/04/15,07/04/15,07:05 PM,07:05 PM,FALSE,TRUE,07/04/15,03:05 PM,03:05 PM,FREE,BUSY
07/05/15,01:35 PM,01:35 PM,Indians at Pirates,PNC Park,,07/05/15,07/05/15,04:35 PM,04:35 PM,FALSE,TRUE,07/05/15,12:35 PM,12:35 PM,FREE,BUSY
07/06/15,07:05 PM,07:05 PM,Padres at Pirates,PNC Park,,07/06/15,07/06/15,10:05 PM,10:05 PM,FALSE,TRUE,07/06/15,06:05 PM,06:05 PM,FREE,BUSY
07/07/15,07:05 PM,07:05 PM,Padres at Pirates,PNC Park,,07/07/15,07/07/15,10:05 PM,10:05 PM,FALSE,TRUE,07/07/15,06:05 PM,06:05 PM,FREE,BUSY
07/08/15,07:05 PM,07:05 PM,Padres at Pirates,PNC Park,,07/08/15,07/08/15,10:05 PM,10:05 PM,FALSE,TRUE,07/08/15,06:05 PM,06:05 PM,FREE,BUSY
07/09/15,07:05 PM,07:05 PM,Cardinals at Pirates,PNC Park,,07/09/15,07/09/15,10:05 PM,10:05 PM,FALSE,TRUE,07/09/15,06:05 PM,06:05 PM,FREE,BUSY
07/10/15,07:05 PM,07:05 PM,Cardinals at Pirates,PNC Park,,07/10/15,07/10/15,10:05 PM,10:05 PM,FALSE,TRUE,07/10/15,06:05 PM,06:05 PM,FREE,BUSY
07/11/15,04:05 PM,04:05 PM,Cardinals at Pirates,PNC Park,,07/11/15,07/11/15,07:05 PM,07:05 PM,FALSE,TRUE,07/11/15,03:05 PM,03:05 PM,FREE,BUSY
07/12/15,01:35 PM,01:35 PM,Cardinals at Pirates,PNC Park,,07/12/15,07/12/15,04:35 PM,04:35 PM,FALSE,TRUE,07/12/15,12:35 PM,12:35 PM,FREE,BUSY
07/17/15,08:10 PM,08:10 PM,Pirates at Brewers,Miller Park,,07/17/15,07/17/15,11:10 PM,11:10 PM,FALSE,TRUE,07/17/15,07:10 PM,07:10 PM,FREE,BUSY
07/18/15,03:33 AM,03:33 AM,Pirates at Brewers,Miller Park,,07/18/15,07/18/15,06:33 AM,06:33 AM,FALSE,TRUE,07/18/15,02:33 AM,02:33 AM,FREE,BUSY
07/19/15,02:10 PM,02:10 PM,Pirates at Brewers,Miller Park,,07/19/15,07/19/15,05:10 PM,05:10 PM,FALSE,TRUE,07/19/15,01:10 PM,01:10 PM,FREE,BUSY
07/20/15,03:33 AM,03:33 AM,Pirates at Royals,Kauffman Stadium,,07/20/15,07/20/15,06:33 AM,06:33 AM,FALSE,TRUE,07/20/15,02:33 AM,02:33 AM,FREE,BUSY
07/21/15,03:33 AM,03:33 AM,Pirates at Royals,Kauffman Stadium,,07/21/15,07/21/15,06:33 AM,06:33 AM,FALSE,TRUE,07/21/15,02:33 AM,02:33 AM,FREE,BUSY
07/22/15,03:33 AM,03:33 AM,Pirates at Royals,Kauffman Stadium,,07/22/15,07/22/15,06:33 AM,06:33 AM,FALSE,TRUE,07/22/15,02:33 AM,02:33 AM,FREE,BUSY
07/23/15,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park,,07/23/15,07/23/15,10:05 PM,10:05 PM,FALSE,TRUE,07/23/15,06:05 PM,06:05 PM,FREE,BUSY
07/24/15,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park,,07/24/15,07/24/15,10:05 PM,10:05 PM,FALSE,TRUE,07/24/15,06:05 PM,06:05 PM,FREE,BUSY
07/25/15,07:05 PM,07:05 PM,Nationals at Pirates,PNC Park,,07/25/15,07/25/15,10:05 PM,10:05 PM,FALSE,TRUE,07/25/15,06:05 PM,06:05 PM,FREE,BUSY
07/26/15,01:35 PM,01:35 PM,Nationals at Pirates,PNC Park,,07/26/15,07/26/15,04:35 PM,04:35 PM,FALSE,TRUE,07/26/15,12:35 PM,12:35 PM,FREE,BUSY
07/28/15,08:10 PM,08:10 PM,Pirates at Twins,Target Field,,07/28/15,07/28/15,11:10 PM,11:10 PM,FALSE,TRUE,07/28/15,07:10 PM,07:10 PM,FREE,BUSY
07/29/15,01:10 PM,01:10 PM,Pirates at Twins,Target Field,,07/29/15,07/29/15,04:10 PM,04:10 PM,FALSE,TRUE,07/29/15,12:10 PM,12:10 PM,FREE,BUSY
07/30/15,03:33 AM,03:33 AM,Pirates at Reds,Great American Ball Park,,07/30/15,07/30/15,06:33 AM,06:33 AM,FALSE,TRUE,07/30/15,02:33 AM,02:33 AM,FREE,BUSY
07/31/15,03:33 AM,03:33 AM,Pirates at Reds,Great American Ball Park,,07/31/15,07/31/15,06:33 AM,06:33 AM,FALSE,TRUE,07/31/15,02:33 AM,02:33 AM,FREE,BUSY
08/01/15,03:33 AM,03:33 AM,Pirates at Reds,Great American Ball Park,,08/01/15,08/01/15,06:33 AM,06:33 AM,FALSE,TRUE,08/01/15,02:33 AM,02:33 AM,FREE,BUSY
08/02/15,03:33 AM,03:33 AM,Pirates at Reds,Great American Ball Park,,08/02/15,08/02/15,06:33 AM,06:33 AM,FALSE,TRUE,08/02/15,02:33 AM,02:33 AM,FREE,BUSY
08/03/15,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park,,08/03/15,08/03/15,10:05 PM,10:05 PM,FALSE,TRUE,08/03/15,06:05 PM,06:05 PM,FREE,BUSY
08/04/15,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park,,08/04/15,08/04/15,10:05 PM,10:05 PM,FALSE,TRUE,08/04/15,06:05 PM,06:05 PM,FREE,BUSY
08/05/15,07:05 PM,07:05 PM,Cubs at Pirates,PNC Park,,08/05/15,08/05/15,10:05 PM,10:05 PM,FALSE,TRUE,08/05/15,06:05 PM,06:05 PM,FREE,BUSY
08/07/15,07:05 PM,07:05 PM,Dodgers at Pirates,PNC Park,,08/07/15,08/07/15,10:05 PM,10:05 PM,FALSE,TRUE,08/07/15,06:05 PM,06:05 PM,FREE,BUSY
08/08/15,07:05 PM,07:05 PM,Dodgers at Pirates,PNC Park,,08/08/15,08/08/15,10:05 PM,10:05 PM,FALSE,TRUE,08/08/15,06:05 PM,06:05 PM,FREE,BUSY
08/09/15,01:35 PM,01:35 PM,Dodgers at Pirates,PNC Park,,08/09/15,08/09/15,04:35 PM,04:35 PM,FALSE,TRUE,08/09/15,12:35 PM,12:35 PM,FREE,BUSY
08/11/15,08:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium,,08/11/15,08/11/15,11:15 PM,11:15 PM,FALSE,TRUE,08/11/15,07:15 PM,07:15 PM,FREE,BUSY
08/12/15,08:15 PM,08:15 PM,Pirates at Cardinals,Busch Stadium,,08/12/15,08/12/15,11:15 PM,11:15 PM,FALSE,TRUE,08/12/15,07:15 PM,07:15 PM,FREE,BUSY
08/13/15,07:15 PM,07:15 PM,Pirates at Cardinals,Busch Stadium,,08/13/15,08/13/15,10:15 PM,10:15 PM,FALSE,TRUE,08/13/15,06:15 PM,06:15 PM,FREE,BUSY
08/14/15,07:10 PM,07:10 PM,Pirates at Mets,Citi Field,,08/14/15,08/14/15,10:10 PM,10:10 PM,FALSE,TRUE,08/14/15,06:10 PM,06:10 PM,FREE,BUSY
08/15/15,07:10 PM,07:10 PM,Pirates at Mets,Citi Field,,08/15/15,08/15/15,10:10 PM,10:10 PM,FALSE,TRUE,08/15/15,06:10 PM,06:10 PM,FREE,BUSY
08/16/15,01:10 PM,01:10 PM,Pirates at Mets,Citi Field,,08/16/15,08/16/15,04:10 PM,04:10 PM,FALSE,TRUE,08/16/15,12:10 PM,12:10 PM,FREE,BUSY
08/17/15,07:05 PM,07:05 PM,D-backs at Pirates,PNC Park,,08/17/15,08/17/15,10:05 PM,10:05 PM,FALSE,TRUE,08/17/15,06:05 PM,06:05 PM,FREE,BUSY
08/18/15,07:05 PM,07:05 PM,D-backs at Pirates,PNC Park,,08/18/15,08/18/15,10:05 PM,10:05 PM,FALSE,TRUE,08/18/15,06:05 PM,06:05 PM,FREE,BUSY
08/19/15,07:05 PM,07:05 PM,D-backs at Pirates,PNC Park,,08/19/15,08/19/15,10:05 PM,10:05 PM,FALSE,TRUE,08/19/15,06:05 PM,06:05 PM,FREE,BUSY
08/20/15,07:05 PM,07:05 PM,Giants at Pirates,PNC Park,,08/20/15,08/20/15,10:05 PM,10:05 PM,FALSE,TRUE,08/20/15,06:05 PM,06:05 PM,FREE,BUSY
08/21/15,07:05 PM,07:05 PM,Giants at Pirates,PNC Park,,08/21/15,08/21/15,10:05 PM,10:05 PM,FALSE,TRUE,08/21/15,06:05 PM,06:05 PM,FREE,BUSY
08/22/15,07:05 PM,07:05 PM,Giants at Pirates,PNC Park,,08/22/15,08/22/15,10:05 PM,10:05 PM,FALSE,TRUE,08/22/15,06:05 PM,06:05 PM,FREE,BUSY
08/23/15,01:35 PM,01:35 PM,Giants at Pirates,PNC Park,,08/23/15,08/23/15,04:35 PM,04:35 PM,FALSE,TRUE,08/23/15,12:35 PM,12:35 PM,FREE,BUSY
08/24/15,03:33 AM,03:33 AM,Pirates at Marlins,Marlins Park,,08/24/15,08/24/15,06:33 AM,06:33 AM,FALSE,TRUE,08/24/15,02:33 AM,02:33 AM,FREE,BUSY
08/25/15,03:33 AM,03:33 AM,Pirates at Marlins,Marlins Park,,08/25/15,08/25/15,06:33 AM,06:33 AM,FALSE,TRUE,08/25/15,02:33 AM,02:33 AM,FREE,BUSY
08/26/15,03:33 AM,03:33 AM,Pirates at Marlins,Marlins Park,,08/26/15,08/26/15,06:33 AM,06:33 AM,FALSE,TRUE,08/26/15,02:33 AM,02:33 AM,FREE,BUSY
08/27/15,03:33 AM,03:33 AM,Pirates at Marlins,Marlins Park,,08/27/15,08/27/15,06:33 AM,06:33 AM,FALSE,TRUE,08/27/15,02:33 AM,02:33 AM,FREE,BUSY
08/28/15,07:05 PM,07:05 PM,Rockies at Pirates,PNC Park,,08/28/15,08/28/15,10:05 PM,10:05 PM,FALSE,TRUE,08/28/15,06:05 PM,06:05 PM,FREE,BUSY
08/29/15,07:05 PM,07:05 PM,Rockies at Pirates,PNC Park,,08/29/15,08/29/15,10:05 PM,10:05 PM,FALSE,TRUE,08/29/15,06:05 PM,06:05 PM,FREE,BUSY
08/30/15,01:35 PM,01:35 PM,Rockies at Pirates,PNC Park,,08/30/15,08/30/15,04:35 PM,04:35 PM,FALSE,TRUE,08/30/15,12:35 PM,12:35 PM,FREE,BUSY
