START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/14/15,02:05 PM,03:05 PM,Twins at Rangers,Globe Life Park in Arlington,"Local Radio: BOB FM",06/14/15,06/14/15,05:05 PM,06:05 PM,FALSE,TRUE,06/14/15,01:05 PM,02:05 PM,FREE,BUSY
06/15/15,07:15 PM,08:15 PM,Twins at Cardinals,Busch Stadium,,06/15/15,06/15/15,10:15 PM,11:15 PM,FALSE,TRUE,06/15/15,06:15 PM,07:15 PM,FREE,BUSY
06/16/15,12:45 PM,01:45 PM,Twins at Cardinals,Busch Stadium,"Local Radio: BOB FM",06/16/15,06/16/15,03:45 PM,04:45 PM,FALSE,TRUE,06/16/15,11:45 AM,12:45 PM,FREE,BUSY
06/17/15,07:10 PM,08:10 PM,Cardinals at Twins,Target Field,,06/17/15,06/17/15,10:10 PM,11:10 PM,FALSE,TRUE,06/17/15,06:10 PM,07:10 PM,FREE,BUSY
06/18/15,12:10 PM,01:10 PM,Cardinals at Twins,Target Field,,06/18/15,06/18/15,03:10 PM,04:10 PM,FALSE,TRUE,06/18/15,11:10 AM,12:10 PM,FREE,BUSY
06/19/15,07:10 PM,08:10 PM,Cubs at Twins,Target Field,,06/19/15,06/19/15,10:10 PM,11:10 PM,FALSE,TRUE,06/19/15,06:10 PM,07:10 PM,FREE,BUSY
06/20/15,01:10 PM,02:10 PM,Cubs at Twins,Target Field,,06/20/15,06/20/15,04:10 PM,05:10 PM,FALSE,TRUE,06/20/15,12:10 PM,01:10 PM,FREE,BUSY
06/21/15,01:10 PM,02:10 PM,Cubs at Twins,Target Field,"Local Radio: BOB FM",06/21/15,06/21/15,04:10 PM,05:10 PM,FALSE,TRUE,06/21/15,12:10 PM,01:10 PM,FREE,BUSY
06/22/15,07:10 PM,08:10 PM,White Sox at Twins,Target Field,,06/22/15,06/22/15,10:10 PM,11:10 PM,FALSE,TRUE,06/22/15,06:10 PM,07:10 PM,FREE,BUSY
06/23/15,07:10 PM,08:10 PM,White Sox at Twins,Target Field,"Local Radio: BOB FM",06/23/15,06/23/15,10:10 PM,11:10 PM,FALSE,TRUE,06/23/15,06:10 PM,07:10 PM,FREE,BUSY
06/24/15,12:10 PM,01:10 PM,White Sox at Twins,Target Field,,06/24/15,06/24/15,03:10 PM,04:10 PM,FALSE,TRUE,06/24/15,11:10 AM,12:10 PM,FREE,BUSY
06/26/15,07:10 PM,08:10 PM,Twins at Brewers,Miller Park,,06/26/15,06/26/15,10:10 PM,11:10 PM,FALSE,TRUE,06/26/15,06:10 PM,07:10 PM,FREE,BUSY
06/27/15,01:10 PM,02:10 PM,Twins at Brewers,Miller Park,,06/27/15,06/27/15,04:10 PM,05:10 PM,FALSE,TRUE,06/27/15,12:10 PM,01:10 PM,FREE,BUSY
06/28/15,01:10 PM,02:10 PM,Twins at Brewers,Miller Park,"Local Radio: BOB FM",06/28/15,06/28/15,04:10 PM,05:10 PM,FALSE,TRUE,06/28/15,12:10 PM,01:10 PM,FREE,BUSY
06/29/15,06:10 PM,07:10 PM,Twins at Reds,Great American Ball Park,,06/29/15,06/29/15,09:10 PM,10:10 PM,FALSE,TRUE,06/29/15,05:10 PM,06:10 PM,FREE,BUSY
06/30/15,06:10 PM,07:10 PM,Twins at Reds,Great American Ball Park,"Local Radio: BOB FM",06/30/15,06/30/15,09:10 PM,10:10 PM,FALSE,TRUE,06/30/15,05:10 PM,06:10 PM,FREE,BUSY
07/01/15,11:35 AM,12:35 PM,Twins at Reds,Great American Ball Park,,07/01/15,07/01/15,02:35 PM,03:35 PM,FALSE,TRUE,07/01/15,10:35 AM,11:35 AM,FREE,BUSY
07/02/15,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,07/02/15,07/02/15,10:10 PM,11:10 PM,FALSE,TRUE,07/02/15,06:10 PM,07:10 PM,FREE,BUSY
07/03/15,07:10 PM,08:10 PM,Twins at Royals,Kauffman Stadium,,07/03/15,07/03/15,10:10 PM,11:10 PM,FALSE,TRUE,07/03/15,06:10 PM,07:10 PM,FREE,BUSY
07/04/15,06:15 PM,07:15 PM,Twins at Royals,Kauffman Stadium,,07/04/15,07/04/15,09:15 PM,10:15 PM,FALSE,TRUE,07/04/15,05:15 PM,06:15 PM,FREE,BUSY
07/05/15,01:10 PM,02:10 PM,Twins at Royals,Kauffman Stadium,"Local Radio: BOB FM",07/05/15,07/05/15,04:10 PM,05:10 PM,FALSE,TRUE,07/05/15,12:10 PM,01:10 PM,FREE,BUSY
07/06/15,07:10 PM,08:10 PM,Orioles at Twins,Target Field,,07/06/15,07/06/15,10:10 PM,11:10 PM,FALSE,TRUE,07/06/15,06:10 PM,07:10 PM,FREE,BUSY
