START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/20/16,09:05 PM,10:05 PM,Rangers at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/21/16,07/21/16,12:05 AM,01:05 AM,FALSE,TRUE,07/20/16,08:05 PM,09:05 PM,FREE,BUSY
07/22/16,07:15 PM,08:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/22/16,07/22/16,10:15 PM,11:15 PM,FALSE,TRUE,07/22/16,06:15 PM,07:15 PM,FREE,BUSY
07/23/16,06:15 PM,07:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"Local TV: FS1 ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/23/16,07/23/16,09:15 PM,10:15 PM,FALSE,TRUE,07/23/16,05:15 PM,06:15 PM,FREE,BUSY
07/24/16,01:15 PM,02:15 PM,Rangers at Royals,Kauffman Stadium - Kansas City,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/24/16,07/24/16,04:15 PM,05:15 PM,FALSE,TRUE,07/24/16,12:15 PM,01:15 PM,FREE,BUSY
07/25/16,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/25/16,07/25/16,10:05 PM,11:05 PM,FALSE,TRUE,07/25/16,06:05 PM,07:05 PM,FREE,BUSY
07/26/16,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/26/16,07/26/16,10:05 PM,11:05 PM,FALSE,TRUE,07/26/16,06:05 PM,07:05 PM,FREE,BUSY
07/27/16,07:05 PM,08:05 PM,Athletics at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/27/16,07/27/16,10:05 PM,11:05 PM,FALSE,TRUE,07/27/16,06:05 PM,07:05 PM,FREE,BUSY
07/28/16,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/28/16,07/28/16,10:05 PM,11:05 PM,FALSE,TRUE,07/28/16,06:05 PM,07:05 PM,FREE,BUSY
07/29/16,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/29/16,07/29/16,10:05 PM,11:05 PM,FALSE,TRUE,07/29/16,06:05 PM,07:05 PM,FREE,BUSY
07/30/16,07:05 PM,08:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/30/16,07/30/16,10:05 PM,11:05 PM,FALSE,TRUE,07/30/16,06:05 PM,07:05 PM,FREE,BUSY
07/31/16,02:05 PM,03:05 PM,Royals at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",07/31/16,07/31/16,05:05 PM,06:05 PM,FALSE,TRUE,07/31/16,01:05 PM,02:05 PM,FREE,BUSY
08/02/16,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/02/16,08/02/16,09:05 PM,10:05 PM,FALSE,TRUE,08/02/16,05:05 PM,06:05 PM,FREE,BUSY
08/03/16,06:05 PM,07:05 PM,Rangers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FSSW ----- Local Radio: 105.3 The Fan- 1540am ESPN Deportes",08/03/16,08/03/16,09:05 PM,10:05 PM,FALSE,TRUE,08/03/16,05:05 PM,06:05 PM,FREE,BUSY
