START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/12/16,07:10 PM,07:10 PM,Padres at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/12/16,08/12/16,10:10 PM,10:10 PM,FALSE,TRUE,08/12/16,06:10 PM,06:10 PM,FREE,BUSY
08/13/16,07:10 PM,07:10 PM,Padres at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/13/16,08/13/16,10:10 PM,10:10 PM,FALSE,TRUE,08/13/16,06:10 PM,06:10 PM,FREE,BUSY
08/14/16,01:10 PM,01:10 PM,Padres at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/14/16,08/14/16,04:10 PM,04:10 PM,FALSE,TRUE,08/14/16,12:10 PM,12:10 PM,FREE,BUSY
08/15/16,09:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/16/16,08/16/16,12:40 AM,12:40 AM,FALSE,TRUE,08/15/16,08:40 PM,08:40 PM,FREE,BUSY
08/16/16,09:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/17/16,08/17/16,12:40 AM,12:40 AM,FALSE,TRUE,08/16/16,08:40 PM,08:40 PM,FREE,BUSY
08/17/16,09:40 PM,09:40 PM,Mets at D-backs,Chase Field - Phoenix,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/18/16,08/18/16,12:40 AM,12:40 AM,FALSE,TRUE,08/17/16,08:40 PM,08:40 PM,FREE,BUSY
08/18/16,10:15 PM,10:15 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/19/16,08/19/16,01:15 AM,01:15 AM,FALSE,TRUE,08/18/16,09:15 PM,09:15 PM,FREE,BUSY
08/19/16,10:15 PM,10:15 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/20/16,08/20/16,01:15 AM,01:15 AM,FALSE,TRUE,08/19/16,09:15 PM,09:15 PM,FREE,BUSY
08/20/16,04:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: SNY- FS1 ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/20/16,08/20/16,07:05 PM,07:05 PM,FALSE,TRUE,08/20/16,03:05 PM,03:05 PM,FREE,BUSY
08/21/16,04:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/21/16,08/21/16,07:05 PM,07:05 PM,FALSE,TRUE,08/21/16,03:05 PM,03:05 PM,FREE,BUSY
08/23/16,08:15 PM,08:15 PM,Mets at Cardinals,Busch Stadium - St. Louis,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/23/16,08/23/16,11:15 PM,11:15 PM,FALSE,TRUE,08/23/16,07:15 PM,07:15 PM,FREE,BUSY
08/24/16,08:15 PM,08:15 PM,Mets at Cardinals,Busch Stadium - St. Louis,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/24/16,08/24/16,11:15 PM,11:15 PM,FALSE,TRUE,08/24/16,07:15 PM,07:15 PM,FREE,BUSY
08/25/16,07:15 PM,07:15 PM,Mets at Cardinals,Busch Stadium - St. Louis,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/25/16,08/25/16,10:15 PM,10:15 PM,FALSE,TRUE,08/25/16,06:15 PM,06:15 PM,FREE,BUSY
08/26/16,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/26/16,08/26/16,10:10 PM,10:10 PM,FALSE,TRUE,08/26/16,06:10 PM,06:10 PM,FREE,BUSY
08/27/16,07:10 PM,07:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: WPIX ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/27/16,08/27/16,10:10 PM,10:10 PM,FALSE,TRUE,08/27/16,06:10 PM,06:10 PM,FREE,BUSY
08/28/16,01:10 PM,01:10 PM,Phillies at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/28/16,08/28/16,04:10 PM,04:10 PM,FALSE,TRUE,08/28/16,12:10 PM,12:10 PM,FREE,BUSY
08/29/16,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/29/16,08/29/16,10:10 PM,10:10 PM,FALSE,TRUE,08/29/16,06:10 PM,06:10 PM,FREE,BUSY
08/30/16,07:10 PM,07:10 PM,Marlins at Mets,Citi Field - Flushing,"Local TV: SNY ----- Local Radio: 710 WOR- ESPN Deportes 1050",08/30/16,08/30/16,10:10 PM,10:10 PM,FALSE,TRUE,08/30/16,06:10 PM,06:10 PM,FREE,BUSY
