START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/10/16,01:10 PM,01:10 PM,Yankees at Indians,Progressive Field - Cleveland,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/10/16,07/10/16,04:10 PM,04:10 PM,FALSE,TRUE,07/10/16,12:10 PM,12:10 PM,FREE,BUSY
07/15/16,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/15/16,07/15/16,10:05 PM,10:05 PM,FALSE,TRUE,07/15/16,06:05 PM,06:05 PM,FREE,BUSY
07/16/16,04:05 PM,04:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: YES- FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/16/16,07/16/16,07:05 PM,07:05 PM,FALSE,TRUE,07/16/16,03:05 PM,03:05 PM,FREE,BUSY
07/17/16,08:05 PM,08:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/17/16,07/17/16,11:05 PM,11:05 PM,FALSE,TRUE,07/17/16,07:05 PM,07:05 PM,FREE,BUSY
07/18/16,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/18/16,07/18/16,10:05 PM,10:05 PM,FALSE,TRUE,07/18/16,06:05 PM,06:05 PM,FREE,BUSY
07/19/16,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/19/16,07/19/16,10:05 PM,10:05 PM,FALSE,TRUE,07/19/16,06:05 PM,06:05 PM,FREE,BUSY
07/20/16,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/20/16,07/20/16,10:05 PM,10:05 PM,FALSE,TRUE,07/20/16,06:05 PM,06:05 PM,FREE,BUSY
07/21/16,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: YES ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/21/16,07/21/16,04:05 PM,04:05 PM,FALSE,TRUE,07/21/16,12:05 PM,12:05 PM,FREE,BUSY
07/22/16,07:05 PM,07:05 PM,Giants at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/22/16,07/22/16,10:05 PM,10:05 PM,FALSE,TRUE,07/22/16,06:05 PM,06:05 PM,FREE,BUSY
07/23/16,04:05 PM,04:05 PM,Giants at Yankees,Yankee Stadium - Bronx,"Local TV: YES- FS1 ----- Local Radio: WFAN 660/101.9 FM- WADO 1280",07/23/16,07/23/16,07:05 PM,07:05 PM,FALSE,TRUE,07/23/16,03:05 PM,03:05 PM,FREE,BUSY
