START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/18/16,07:07 PM,07:07 PM,Rays at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",05/18/16,05/18/16,10:07 PM,10:07 PM,FALSE,TRUE,05/18/16,06:07 PM,06:07 PM,FREE,BUSY
05/19/16,08:10 PM,08:10 PM,Blue Jays at Twins,Target Field - Minneapolis,"Local TV: SNET ----- Local Radio: SN590",05/19/16,05/19/16,11:10 PM,11:10 PM,FALSE,TRUE,05/19/16,07:10 PM,07:10 PM,FREE,BUSY
05/20/16,08:10 PM,08:10 PM,Blue Jays at Twins,Target Field - Minneapolis,"Local TV: SNET-1 ----- Local Radio: SN590",05/20/16,05/20/16,11:10 PM,11:10 PM,FALSE,TRUE,05/20/16,07:10 PM,07:10 PM,FREE,BUSY
05/21/16,02:10 PM,02:10 PM,Blue Jays at Twins,Target Field - Minneapolis,"Local TV: SNET ----- Local Radio: SN590",05/21/16,05/21/16,05:10 PM,05:10 PM,FALSE,TRUE,05/21/16,01:10 PM,01:10 PM,FREE,BUSY
05/22/16,02:10 PM,02:10 PM,Blue Jays at Twins,Target Field - Minneapolis,"Local TV: SNET ----- Local Radio: SN590",05/22/16,05/22/16,05:10 PM,05:10 PM,FALSE,TRUE,05/22/16,01:10 PM,01:10 PM,FREE,BUSY
05/24/16,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: SNET-1 ----- Local Radio: SN590",05/24/16,05/24/16,10:05 PM,10:05 PM,FALSE,TRUE,05/24/16,06:05 PM,06:05 PM,FREE,BUSY
05/25/16,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: SNET-1 ----- Local Radio: SN590",05/25/16,05/25/16,10:05 PM,10:05 PM,FALSE,TRUE,05/25/16,06:05 PM,06:05 PM,FREE,BUSY
05/26/16,04:05 PM,04:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: SNET ----- Local Radio: SN590",05/26/16,05/26/16,07:05 PM,07:05 PM,FALSE,TRUE,05/26/16,03:05 PM,03:05 PM,FREE,BUSY
05/27/16,07:07 PM,07:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET-1 ----- Local Radio: SN590",05/27/16,05/27/16,10:07 PM,10:07 PM,FALSE,TRUE,05/27/16,06:07 PM,06:07 PM,FREE,BUSY
05/28/16,01:07 PM,01:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",05/28/16,05/28/16,04:07 PM,04:07 PM,FALSE,TRUE,05/28/16,12:07 PM,12:07 PM,FREE,BUSY
05/29/16,01:07 PM,01:07 PM,Red Sox at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",05/29/16,05/29/16,04:07 PM,04:07 PM,FALSE,TRUE,05/29/16,12:07 PM,12:07 PM,FREE,BUSY
05/30/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",05/30/16,05/30/16,10:07 PM,10:07 PM,FALSE,TRUE,05/30/16,06:07 PM,06:07 PM,FREE,BUSY
05/31/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",05/31/16,05/31/16,10:07 PM,10:07 PM,FALSE,TRUE,05/31/16,06:07 PM,06:07 PM,FREE,BUSY
06/01/16,07:07 PM,07:07 PM,Yankees at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/01/16,06/01/16,10:07 PM,10:07 PM,FALSE,TRUE,06/01/16,06:07 PM,06:07 PM,FREE,BUSY
06/03/16,07:10 PM,07:10 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: SNET ----- Local Radio: SN590",06/03/16,06/03/16,10:10 PM,10:10 PM,FALSE,TRUE,06/03/16,06:10 PM,06:10 PM,FREE,BUSY
06/04/16,04:05 PM,04:05 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: SNET ----- Local Radio: SN590",06/04/16,06/04/16,07:05 PM,07:05 PM,FALSE,TRUE,06/04/16,03:05 PM,03:05 PM,FREE,BUSY
06/05/16,01:35 PM,01:35 PM,Blue Jays at Red Sox,Fenway Park - Boston,"Local TV: SNET ----- Local Radio: SN590",06/05/16,06/05/16,04:35 PM,04:35 PM,FALSE,TRUE,06/05/16,12:35 PM,12:35 PM,FREE,BUSY
06/06/16,07:10 PM,07:10 PM,Blue Jays at Tigers,Comerica Park - Detroit,"Local TV: SNET ----- Local Radio: SN590",06/06/16,06/06/16,10:10 PM,10:10 PM,FALSE,TRUE,06/06/16,06:10 PM,06:10 PM,FREE,BUSY
06/07/16,07:10 PM,07:10 PM,Blue Jays at Tigers,Comerica Park - Detroit,"Local TV: SNET ----- Local Radio: SN590",06/07/16,06/07/16,10:10 PM,10:10 PM,FALSE,TRUE,06/07/16,06:10 PM,06:10 PM,FREE,BUSY
06/08/16,01:10 PM,01:10 PM,Blue Jays at Tigers,Comerica Park - Detroit,"Local TV: SNET ----- Local Radio: SN590",06/08/16,06/08/16,04:10 PM,04:10 PM,FALSE,TRUE,06/08/16,12:10 PM,12:10 PM,FREE,BUSY
06/09/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/09/16,06/09/16,10:07 PM,10:07 PM,FALSE,TRUE,06/09/16,06:07 PM,06:07 PM,FREE,BUSY
06/10/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/10/16,06/10/16,10:07 PM,10:07 PM,FALSE,TRUE,06/10/16,06:07 PM,06:07 PM,FREE,BUSY
06/11/16,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/11/16,06/11/16,04:07 PM,04:07 PM,FALSE,TRUE,06/11/16,12:07 PM,12:07 PM,FREE,BUSY
06/12/16,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: SNET ----- Local Radio: SN590",06/12/16,06/12/16,04:07 PM,04:07 PM,FALSE,TRUE,06/12/16,12:07 PM,12:07 PM,FREE,BUSY
