START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/04/16,02:10 PM,04:10 PM,D-backs at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/04/16,09/04/16,05:10 PM,07:10 PM,FALSE,TRUE,09/04/16,01:10 PM,03:10 PM,FREE,BUSY
09/05/16,02:10 PM,04:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/05/16,09/05/16,05:10 PM,07:10 PM,FALSE,TRUE,09/05/16,01:10 PM,03:10 PM,FREE,BUSY
09/06/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/06/16,09/06/16,09:40 PM,11:40 PM,FALSE,TRUE,09/06/16,05:40 PM,07:40 PM,FREE,BUSY
09/07/16,06:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850- KNRV 1150",09/07/16,09/07/16,09:40 PM,11:40 PM,FALSE,TRUE,09/07/16,05:40 PM,07:40 PM,FREE,BUSY
09/08/16,08:10 PM,10:10 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/08/16,09/09/16,11:10 PM,01:10 AM,FALSE,TRUE,09/08/16,07:10 PM,09:10 PM,FREE,BUSY
09/09/16,08:40 PM,10:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/09/16,09/10/16,11:40 PM,01:40 AM,FALSE,TRUE,09/09/16,07:40 PM,09:40 PM,FREE,BUSY
09/10/16,06:40 PM,08:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/10/16,09/10/16,09:40 PM,11:40 PM,FALSE,TRUE,09/10/16,05:40 PM,07:40 PM,FREE,BUSY
09/11/16,02:40 PM,04:40 PM,Rockies at Padres,Petco Park - San Diego,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/11/16,09/11/16,05:40 PM,07:40 PM,FALSE,TRUE,09/11/16,01:40 PM,03:40 PM,FREE,BUSY
09/12/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/12/16,09/13/16,10:40 PM,12:40 AM,FALSE,TRUE,09/12/16,06:40 PM,08:40 PM,FREE,BUSY
09/13/16,07:40 PM,09:40 PM,Rockies at D-backs,Chase Field - Phoenix,"Local TV: ROOT SPORTS ----- Local Radio: KOA 850",09/13/16,09/14/16,10:40 PM,12:40 AM,FALSE,TRUE,09/13/16,06:40 PM,08:40 PM,FREE,BUSY
