START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
09/06/16,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park - Milwaukee,"Local TV: CSN+ ----- Local Radio: 670 The Score",09/06/16,09/06/16,10:10 PM,11:10 PM,FALSE,TRUE,09/06/16,06:10 PM,07:10 PM,FREE,BUSY
09/07/16,07:10 PM,08:10 PM,Cubs at Brewers,Miller Park - Milwaukee,"Local TV: CSN ----- Local Radio: 670 The Score",09/07/16,09/07/16,10:10 PM,11:10 PM,FALSE,TRUE,09/07/16,06:10 PM,07:10 PM,FREE,BUSY
09/09/16,07:10 PM,08:10 PM,Cubs at Astros,Minute Maid Park - Houston,"Local TV: WGN ----- Local Radio: 670 The Score",09/09/16,09/09/16,10:10 PM,11:10 PM,FALSE,TRUE,09/09/16,06:10 PM,07:10 PM,FREE,BUSY
09/10/16,12:05 PM,01:05 PM,Cubs at Astros,Minute Maid Park - Houston,"Local TV: FOX ----- Local Radio: 670 The Score",09/10/16,09/10/16,03:05 PM,04:05 PM,FALSE,TRUE,09/10/16,11:05 AM,12:05 PM,FREE,BUSY
09/11/16,01:10 PM,02:10 PM,Cubs at Astros,Minute Maid Park - Houston,"Local TV: CSN ----- Local Radio: 670 The Score",09/11/16,09/11/16,04:10 PM,05:10 PM,FALSE,TRUE,09/11/16,12:10 PM,01:10 PM,FREE,BUSY
09/12/16,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: CSN ----- Local Radio: 670 The Score",09/12/16,09/12/16,10:15 PM,11:15 PM,FALSE,TRUE,09/12/16,06:15 PM,07:15 PM,FREE,BUSY
09/13/16,07:15 PM,08:15 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/13/16,09/13/16,10:15 PM,11:15 PM,FALSE,TRUE,09/13/16,06:15 PM,07:15 PM,FREE,BUSY
09/14/16,12:45 PM,01:45 PM,Cubs at Cardinals,Busch Stadium - St. Louis,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/14/16,09/14/16,03:45 PM,04:45 PM,FALSE,TRUE,09/14/16,11:45 AM,12:45 PM,FREE,BUSY
09/15/16,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/15/16,09/15/16,10:05 PM,11:05 PM,FALSE,TRUE,09/15/16,06:05 PM,07:05 PM,FREE,BUSY
09/16/16,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/16/16,09/16/16,04:20 PM,05:20 PM,FALSE,TRUE,09/16/16,12:20 PM,01:20 PM,FREE,BUSY
09/17/16,03:05 PM,04:05 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",09/17/16,09/17/16,06:05 PM,07:05 PM,FALSE,TRUE,09/17/16,02:05 PM,03:05 PM,FREE,BUSY
09/18/16,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/18/16,09/18/16,04:20 PM,05:20 PM,FALSE,TRUE,09/18/16,12:20 PM,01:20 PM,FREE,BUSY
09/19/16,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/19/16,09/19/16,10:05 PM,11:05 PM,FALSE,TRUE,09/19/16,06:05 PM,07:05 PM,FREE,BUSY
09/20/16,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/20/16,09/20/16,10:05 PM,11:05 PM,FALSE,TRUE,09/20/16,06:05 PM,07:05 PM,FREE,BUSY
09/21/16,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field - Chicago,"Local TV: WGN ----- Local Radio: 670 The Score",09/21/16,09/21/16,10:05 PM,11:05 PM,FALSE,TRUE,09/21/16,06:05 PM,07:05 PM,FREE,BUSY
09/23/16,01:20 PM,02:20 PM,Cardinals at Cubs,Wrigley Field - Chicago,"Local TV: ABC 7 ----- Local Radio: 670 The Score",09/23/16,09/23/16,04:20 PM,05:20 PM,FALSE,TRUE,09/23/16,12:20 PM,01:20 PM,FREE,BUSY
09/24/16,,,Cardinals at Cubs - Time TBD,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/24/16,09/24/16,,,FALSE,TRUE,09/24/16,,,FREE,BUSY
09/25/16,,,Cardinals at Cubs - Time TBD,Wrigley Field - Chicago,"Local TV: CSN ----- Local Radio: 670 The Score",09/25/16,09/25/16,,,FALSE,TRUE,09/25/16,,,FREE,BUSY
09/26/16,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"Local TV: CSN ----- Local Radio: 670 The Score",09/26/16,09/26/16,09:05 PM,10:05 PM,FALSE,TRUE,09/26/16,05:05 PM,06:05 PM,FREE,BUSY
09/27/16,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"Local TV: CSN ----- Local Radio: 670 The Score",09/27/16,09/27/16,09:05 PM,10:05 PM,FALSE,TRUE,09/27/16,05:05 PM,06:05 PM,FREE,BUSY
09/28/16,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"Local TV: CSN ----- Local Radio: 670 The Score",09/28/16,09/28/16,09:05 PM,10:05 PM,FALSE,TRUE,09/28/16,05:05 PM,06:05 PM,FREE,BUSY
09/29/16,06:05 PM,07:05 PM,Cubs at Pirates,PNC Park - Pittsburgh,"Local TV: WGN ----- Local Radio: 670 The Score",09/29/16,09/29/16,09:05 PM,10:05 PM,FALSE,TRUE,09/29/16,05:05 PM,06:05 PM,FREE,BUSY
09/30/16,06:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"Local TV: CSN ----- Local Radio: 670 The Score",09/30/16,09/30/16,09:10 PM,10:10 PM,FALSE,TRUE,09/30/16,05:10 PM,06:10 PM,FREE,BUSY
10/01/16,03:10 PM,04:10 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"Local TV: CSN ----- Local Radio: 670 The Score",10/01/16,10/01/16,06:10 PM,07:10 PM,FALSE,TRUE,10/01/16,02:10 PM,03:10 PM,FREE,BUSY
10/02/16,02:10 PM,03:10 PM,Cubs at Reds,Great American Ball Park - Cincinnati,"Local TV: WGN ----- Local Radio: 670 The Score",10/02/16,10/02/16,05:10 PM,06:10 PM,FALSE,TRUE,10/02/16,01:10 PM,02:10 PM,FREE,BUSY
