START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/20/16,01:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA- FS1 ----- Local Radio: KNBR 680- KTRB 860",08/20/16,08/20/16,04:05 PM,07:05 PM,FALSE,TRUE,08/20/16,12:05 PM,03:05 PM,FREE,BUSY
08/21/16,01:05 PM,04:05 PM,Mets at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/21/16,08/21/16,04:05 PM,07:05 PM,FALSE,TRUE,08/21/16,12:05 PM,03:05 PM,FREE,BUSY
08/23/16,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/23/16,08/24/16,10:10 PM,01:10 AM,FALSE,TRUE,08/23/16,06:10 PM,09:10 PM,FREE,BUSY
08/24/16,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/24/16,08/25/16,10:10 PM,01:10 AM,FALSE,TRUE,08/24/16,06:10 PM,09:10 PM,FREE,BUSY
08/25/16,07:10 PM,10:10 PM,Giants at Dodgers,Dodger Stadium - Los Angeles,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/25/16,08/26/16,10:10 PM,01:10 AM,FALSE,TRUE,08/25/16,06:10 PM,09:10 PM,FREE,BUSY
08/26/16,07:15 PM,10:15 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: NBC Bay Area ----- Local Radio: KNBR 680- KTRB 860",08/26/16,08/27/16,10:15 PM,01:15 AM,FALSE,TRUE,08/26/16,06:15 PM,09:15 PM,FREE,BUSY
08/27/16,06:05 PM,09:05 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/27/16,08/28/16,09:05 PM,12:05 AM,FALSE,TRUE,08/27/16,05:05 PM,08:05 PM,FREE,BUSY
08/28/16,01:05 PM,04:05 PM,Braves at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/28/16,08/28/16,04:05 PM,07:05 PM,FALSE,TRUE,08/28/16,12:05 PM,03:05 PM,FREE,BUSY
08/30/16,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/30/16,08/31/16,10:15 PM,01:15 AM,FALSE,TRUE,08/30/16,06:15 PM,09:15 PM,FREE,BUSY
08/31/16,12:45 PM,03:45 PM,D-backs at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",08/31/16,08/31/16,03:45 PM,06:45 PM,FALSE,TRUE,08/31/16,11:45 AM,02:45 PM,FREE,BUSY
09/01/16,05:05 PM,08:05 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/01/16,09/01/16,08:05 PM,11:05 PM,FALSE,TRUE,09/01/16,04:05 PM,07:05 PM,FREE,BUSY
09/02/16,11:20 AM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/02/16,09/02/16,02:20 PM,05:20 PM,FALSE,TRUE,09/02/16,10:20 AM,01:20 PM,FREE,BUSY
09/03/16,11:20 AM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/03/16,09/03/16,02:20 PM,05:20 PM,FALSE,TRUE,09/03/16,10:20 AM,01:20 PM,FREE,BUSY
09/04/16,11:20 AM,02:20 PM,Giants at Cubs,Wrigley Field - Chicago,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/04/16,09/04/16,02:20 PM,05:20 PM,FALSE,TRUE,09/04/16,10:20 AM,01:20 PM,FREE,BUSY
09/05/16,01:10 PM,04:10 PM,Giants at Rockies,Coors Field - Denver,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/05/16,09/05/16,04:10 PM,07:10 PM,FALSE,TRUE,09/05/16,12:10 PM,03:10 PM,FREE,BUSY
09/06/16,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/06/16,09/06/16,08:40 PM,11:40 PM,FALSE,TRUE,09/06/16,04:40 PM,07:40 PM,FREE,BUSY
09/07/16,05:40 PM,08:40 PM,Giants at Rockies,Coors Field - Denver,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/07/16,09/07/16,08:40 PM,11:40 PM,FALSE,TRUE,09/07/16,04:40 PM,07:40 PM,FREE,BUSY
09/09/16,06:40 PM,09:40 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/09/16,09/10/16,09:40 PM,12:40 AM,FALSE,TRUE,09/09/16,05:40 PM,08:40 PM,FREE,BUSY
09/10/16,05:10 PM,08:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/10/16,09/10/16,08:10 PM,11:10 PM,FALSE,TRUE,09/10/16,04:10 PM,07:10 PM,FREE,BUSY
09/11/16,01:10 PM,04:10 PM,Giants at D-backs,Chase Field - Phoenix,"Local TV: CSN-BA ----- Local Radio: KNBR 680",09/11/16,09/11/16,04:10 PM,07:10 PM,FALSE,TRUE,09/11/16,12:10 PM,03:10 PM,FREE,BUSY
09/12/16,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",09/12/16,09/13/16,10:15 PM,01:15 AM,FALSE,TRUE,09/12/16,06:15 PM,09:15 PM,FREE,BUSY
09/13/16,07:15 PM,10:15 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",09/13/16,09/14/16,10:15 PM,01:15 AM,FALSE,TRUE,09/13/16,06:15 PM,09:15 PM,FREE,BUSY
09/14/16,12:45 PM,03:45 PM,Padres at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",09/14/16,09/14/16,03:45 PM,06:45 PM,FALSE,TRUE,09/14/16,11:45 AM,02:45 PM,FREE,BUSY
09/15/16,07:15 PM,10:15 PM,Cardinals at Giants,AT&T Park - San Francisco,"Local TV: CSN-BA ----- Local Radio: KNBR 680- KTRB 860",09/15/16,09/16/16,10:15 PM,01:15 AM,FALSE,TRUE,09/15/16,06:15 PM,09:15 PM,FREE,BUSY
