START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/23/16,07:10 PM,07:10 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/23/16,07/23/16,10:10 PM,10:10 PM,FALSE,TRUE,07/23/16,06:10 PM,06:10 PM,FREE,BUSY
07/24/16,01:35 PM,01:35 PM,Twins at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/24/16,07/24/16,04:35 PM,04:35 PM,FALSE,TRUE,07/24/16,12:35 PM,12:35 PM,FREE,BUSY
07/25/16,07:10 PM,07:10 PM,Tigers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/25/16,07/25/16,10:10 PM,10:10 PM,FALSE,TRUE,07/25/16,06:10 PM,06:10 PM,FREE,BUSY
07/26/16,07:10 PM,07:10 PM,Tigers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/26/16,07/26/16,10:10 PM,10:10 PM,FALSE,TRUE,07/26/16,06:10 PM,06:10 PM,FREE,BUSY
07/27/16,01:35 PM,01:35 PM,Tigers at Red Sox,Fenway Park - Boston,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/27/16,07/27/16,04:35 PM,04:35 PM,FALSE,TRUE,07/27/16,12:35 PM,12:35 PM,FREE,BUSY
07/28/16,10:05 PM,10:05 PM,Red Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/29/16,07/29/16,01:05 AM,01:05 AM,FALSE,TRUE,07/28/16,09:05 PM,09:05 PM,FREE,BUSY
07/29/16,10:05 PM,10:05 PM,Red Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/30/16,07/30/16,01:05 AM,01:05 AM,FALSE,TRUE,07/29/16,09:05 PM,09:05 PM,FREE,BUSY
07/30/16,09:05 PM,09:05 PM,Red Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",07/31/16,07/31/16,12:05 AM,12:05 AM,FALSE,TRUE,07/30/16,08:05 PM,08:05 PM,FREE,BUSY
07/31/16,03:35 PM,03:35 PM,Red Sox at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCCM 1110 AM",07/31/16,07/31/16,06:35 PM,06:35 PM,FALSE,TRUE,07/31/16,02:35 PM,02:35 PM,FREE,BUSY
08/01/16,10:10 PM,10:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",08/02/16,08/02/16,01:10 AM,01:10 AM,FALSE,TRUE,08/01/16,09:10 PM,09:10 PM,FREE,BUSY
08/02/16,10:10 PM,10:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",08/03/16,08/03/16,01:10 AM,01:10 AM,FALSE,TRUE,08/02/16,09:10 PM,09:10 PM,FREE,BUSY
08/03/16,10:10 PM,10:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",08/04/16,08/04/16,01:10 AM,01:10 AM,FALSE,TRUE,08/03/16,09:10 PM,09:10 PM,FREE,BUSY
08/04/16,10:10 PM,10:10 PM,Red Sox at Mariners,Safeco Field - Seattle,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",08/05/16,08/05/16,01:10 AM,01:10 AM,FALSE,TRUE,08/04/16,09:10 PM,09:10 PM,FREE,BUSY
08/05/16,10:10 PM,10:10 PM,Red Sox at Dodgers,Dodger Stadium - Los Angeles,"Local TV: NESN ----- Local Radio: WEEI 93.7- WCEC 1490 AM",08/06/16,08/06/16,01:10 AM,01:10 AM,FALSE,TRUE,08/05/16,09:10 PM,09:10 PM,FREE,BUSY
08/06/16,04:05 PM,04:05 PM,Red Sox at Dodgers,Dodger Stadium - Los Angeles,"Local TV: NESN- FS1 ----- Local Radio: WEEI 93.7- WCCM 1110 AM",08/06/16,08/06/16,07:05 PM,07:05 PM,FALSE,TRUE,08/06/16,03:05 PM,03:05 PM,FREE,BUSY
