START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
05/01/16,01:10 PM,01:10 PM,Blue Jays at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",05/01/16,05/01/16,04:10 PM,04:10 PM,FALSE,TRUE,05/01/16,12:10 PM,12:10 PM,FREE,BUSY
05/03/16,07:10 PM,07:10 PM,Dodgers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/03/16,05/03/16,10:10 PM,10:10 PM,FALSE,TRUE,05/03/16,06:10 PM,06:10 PM,FREE,BUSY
05/04/16,07:10 PM,07:10 PM,Dodgers at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/04/16,05/04/16,10:10 PM,10:10 PM,FALSE,TRUE,05/04/16,06:10 PM,06:10 PM,FREE,BUSY
05/06/16,10:05 PM,10:05 PM,Rays at Angels,Angel Stadium of Anaheim - Anaheim,"Local Radio: WDAE 620 AM /95.3 FM",05/07/16,05/07/16,01:05 AM,01:05 AM,FALSE,TRUE,05/06/16,09:05 PM,09:05 PM,FREE,BUSY
05/07/16,09:05 PM,09:05 PM,Rays at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",05/08/16,05/08/16,12:05 AM,12:05 AM,FALSE,TRUE,05/07/16,08:05 PM,08:05 PM,FREE,BUSY
05/08/16,03:35 PM,03:35 PM,Rays at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",05/08/16,05/08/16,06:35 PM,06:35 PM,FALSE,TRUE,05/08/16,02:35 PM,02:35 PM,FREE,BUSY
05/09/16,10:10 PM,10:10 PM,Rays at Mariners,Safeco Field - Seattle,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",05/10/16,05/10/16,01:10 AM,01:10 AM,FALSE,TRUE,05/09/16,09:10 PM,09:10 PM,FREE,BUSY
05/10/16,10:10 PM,10:10 PM,Rays at Mariners,Safeco Field - Seattle,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM",05/11/16,05/11/16,01:10 AM,01:10 AM,FALSE,TRUE,05/10/16,09:10 PM,09:10 PM,FREE,BUSY
05/11/16,03:40 PM,03:40 PM,Rays at Mariners,Safeco Field - Seattle,"Local Radio: WDAE 620 AM /95.3 FM",05/11/16,05/11/16,06:40 PM,06:40 PM,FALSE,TRUE,05/11/16,02:40 PM,02:40 PM,FREE,BUSY
05/13/16,07:10 PM,07:10 PM,Athletics at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/13/16,05/13/16,10:10 PM,10:10 PM,FALSE,TRUE,05/13/16,06:10 PM,06:10 PM,FREE,BUSY
05/14/16,06:10 PM,06:10 PM,Athletics at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WGES 680",05/14/16,05/14/16,09:10 PM,09:10 PM,FALSE,TRUE,05/14/16,05:10 PM,05:10 PM,FREE,BUSY
05/15/16,01:10 PM,01:10 PM,Athletics at Rays,Tropicana Field - St. Petersburg,"Local TV: Fox  Sports Sun ----- Local Radio: WDAE 620 AM /95.3 FM- WAMA 1550",05/15/16,05/15/16,04:10 PM,04:10 PM,FALSE,TRUE,05/15/16,12:10 PM,12:10 PM,FREE,BUSY
