START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/14/14,07:15 PM,07:15 PM,Angels at Braves,Turner Field,,06/14/14,06/14/14,10:15 PM,10:15 PM,FALSE,TRUE,06/14/14,06:15 PM,06:15 PM,FREE,BUSY
06/15/14,01:35 PM,01:35 PM,Angels at Braves,Turner Field,,06/15/14,06/15/14,04:35 PM,04:35 PM,FALSE,TRUE,06/15/14,12:35 PM,12:35 PM,FREE,BUSY
06/16/14,07:10 PM,07:10 PM,Phillies at Braves,Turner Field,,06/16/14,06/16/14,10:10 PM,10:10 PM,FALSE,TRUE,06/16/14,06:10 PM,06:10 PM,FREE,BUSY
06/17/14,07:10 PM,07:10 PM,Phillies at Braves,Turner Field,,06/17/14,06/17/14,10:10 PM,10:10 PM,FALSE,TRUE,06/17/14,06:10 PM,06:10 PM,FREE,BUSY
06/18/14,12:10 PM,12:10 PM,Phillies at Braves,Turner Field,,06/18/14,06/18/14,03:10 PM,03:10 PM,FALSE,TRUE,06/18/14,11:10 AM,11:10 AM,FREE,BUSY
06/19/14,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park,,06/19/14,06/19/14,10:05 PM,10:05 PM,FALSE,TRUE,06/19/14,06:05 PM,06:05 PM,FREE,BUSY
06/20/14,07:05 PM,07:05 PM,Braves at Nationals,Nationals Park,,06/20/14,06/20/14,10:05 PM,10:05 PM,FALSE,TRUE,06/20/14,06:05 PM,06:05 PM,FREE,BUSY
06/21/14,07:15 PM,07:15 PM,Braves at Nationals,Nationals Park,,06/21/14,06/21/14,10:15 PM,10:15 PM,FALSE,TRUE,06/21/14,06:15 PM,06:15 PM,FREE,BUSY
06/22/14,01:35 PM,01:35 PM,Braves at Nationals,Nationals Park,,06/22/14,06/22/14,04:35 PM,04:35 PM,FALSE,TRUE,06/22/14,12:35 PM,12:35 PM,FREE,BUSY
06/24/14,08:10 PM,08:10 PM,Braves at Astros,Minute Maid Park,,06/24/14,06/24/14,11:10 PM,11:10 PM,FALSE,TRUE,06/24/14,07:10 PM,07:10 PM,FREE,BUSY
06/25/14,08:10 PM,08:10 PM,Braves at Astros,Minute Maid Park,,06/25/14,06/25/14,11:10 PM,11:10 PM,FALSE,TRUE,06/25/14,07:10 PM,07:10 PM,FREE,BUSY
06/26/14,02:10 PM,02:10 PM,Braves at Astros,Minute Maid Park,,06/26/14,06/26/14,05:10 PM,05:10 PM,FALSE,TRUE,06/26/14,01:10 PM,01:10 PM,FREE,BUSY
06/27/14,07:05 PM,07:05 PM,Braves at Phillies,Citizens Bank Park,,06/27/14,06/27/14,10:05 PM,10:05 PM,FALSE,TRUE,06/27/14,06:05 PM,06:05 PM,FREE,BUSY
06/28/14,03:05 PM,03:05 PM,Braves at Phillies,Citizens Bank Park,,06/28/14,06/28/14,06:05 PM,06:05 PM,FALSE,TRUE,06/28/14,02:05 PM,02:05 PM,FREE,BUSY
06/29/14,01:35 PM,01:35 PM,Braves at Phillies,Citizens Bank Park,,06/29/14,06/29/14,04:35 PM,04:35 PM,FALSE,TRUE,06/29/14,12:35 PM,12:35 PM,FREE,BUSY
06/30/14,07:10 PM,07:10 PM,Mets at Braves,Turner Field,,06/30/14,06/30/14,10:10 PM,10:10 PM,FALSE,TRUE,06/30/14,06:10 PM,06:10 PM,FREE,BUSY
07/01/14,07:10 PM,07:10 PM,Mets at Braves,Turner Field,,07/01/14,07/01/14,10:10 PM,10:10 PM,FALSE,TRUE,07/01/14,06:10 PM,06:10 PM,FREE,BUSY
07/02/14,07:10 PM,07:10 PM,Mets at Braves,Turner Field,,07/02/14,07/02/14,10:10 PM,10:10 PM,FALSE,TRUE,07/02/14,06:10 PM,06:10 PM,FREE,BUSY
07/04/14,07:35 PM,07:35 PM,D-backs at Braves,Turner Field,,07/04/14,07/04/14,10:35 PM,10:35 PM,FALSE,TRUE,07/04/14,06:35 PM,06:35 PM,FREE,BUSY
07/05/14,04:10 PM,04:10 PM,D-backs at Braves,Turner Field,,07/05/14,07/05/14,07:10 PM,07:10 PM,FALSE,TRUE,07/05/14,03:10 PM,03:10 PM,FREE,BUSY
07/06/14,01:35 PM,01:35 PM,D-backs at Braves,Turner Field,,07/06/14,07/06/14,04:35 PM,04:35 PM,FALSE,TRUE,07/06/14,12:35 PM,12:35 PM,FREE,BUSY
07/07/14,07:10 PM,07:10 PM,Braves at Mets,Citi Field,,07/07/14,07/07/14,10:10 PM,10:10 PM,FALSE,TRUE,07/07/14,06:10 PM,06:10 PM,FREE,BUSY
07/08/14,07:10 PM,07:10 PM,Braves at Mets,Citi Field,,07/08/14,07/08/14,10:10 PM,10:10 PM,FALSE,TRUE,07/08/14,06:10 PM,06:10 PM,FREE,BUSY
07/09/14,07:10 PM,07:10 PM,Braves at Mets,Citi Field,,07/09/14,07/09/14,10:10 PM,10:10 PM,FALSE,TRUE,07/09/14,06:10 PM,06:10 PM,FREE,BUSY
07/10/14,07:10 PM,07:10 PM,Braves at Mets,Citi Field,,07/10/14,07/10/14,10:10 PM,10:10 PM,FALSE,TRUE,07/10/14,06:10 PM,06:10 PM,FREE,BUSY
07/11/14,04:05 PM,04:05 PM,Braves at Cubs,Wrigley Field,,07/11/14,07/11/14,07:05 PM,07:05 PM,FALSE,TRUE,07/11/14,03:05 PM,03:05 PM,FREE,BUSY
07/12/14,04:05 PM,04:05 PM,Braves at Cubs,Wrigley Field,,07/12/14,07/12/14,07:05 PM,07:05 PM,FALSE,TRUE,07/12/14,03:05 PM,03:05 PM,FREE,BUSY
07/13/14,02:20 PM,02:20 PM,Braves at Cubs,Wrigley Field,,07/13/14,07/13/14,05:20 PM,05:20 PM,FALSE,TRUE,07/13/14,01:20 PM,01:20 PM,FREE,BUSY
07/18/14,07:35 PM,07:35 PM,Phillies at Braves,Turner Field,,07/18/14,07/18/14,10:35 PM,10:35 PM,FALSE,TRUE,07/18/14,06:35 PM,06:35 PM,FREE,BUSY
07/19/14,07:10 PM,07:10 PM,Phillies at Braves,Turner Field,,07/19/14,07/19/14,10:10 PM,10:10 PM,FALSE,TRUE,07/19/14,06:10 PM,06:10 PM,FREE,BUSY
07/20/14,01:35 PM,01:35 PM,Phillies at Braves,Turner Field,,07/20/14,07/20/14,04:35 PM,04:35 PM,FALSE,TRUE,07/20/14,12:35 PM,12:35 PM,FREE,BUSY
07/21/14,07:10 PM,07:10 PM,Marlins at Braves,Turner Field,,07/21/14,07/21/14,10:10 PM,10:10 PM,FALSE,TRUE,07/21/14,06:10 PM,06:10 PM,FREE,BUSY
07/22/14,07:10 PM,07:10 PM,Marlins at Braves,Turner Field,,07/22/14,07/22/14,10:10 PM,10:10 PM,FALSE,TRUE,07/22/14,06:10 PM,06:10 PM,FREE,BUSY
07/23/14,07:10 PM,07:10 PM,Marlins at Braves,Turner Field,,07/23/14,07/23/14,10:10 PM,10:10 PM,FALSE,TRUE,07/23/14,06:10 PM,06:10 PM,FREE,BUSY
07/24/14,07:10 PM,07:10 PM,Marlins at Braves,Turner Field,,07/24/14,07/24/14,10:10 PM,10:10 PM,FALSE,TRUE,07/24/14,06:10 PM,06:10 PM,FREE,BUSY
07/25/14,07:35 PM,07:35 PM,Padres at Braves,Turner Field,,07/25/14,07/25/14,10:35 PM,10:35 PM,FALSE,TRUE,07/25/14,06:35 PM,06:35 PM,FREE,BUSY
