START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
07/23/14,03:10 PM,03:10 PM,Nationals at Rockies,Coors Field,,07/23/14,07/23/14,06:10 PM,06:10 PM,FALSE,TRUE,07/23/14,02:10 PM,02:10 PM,FREE,BUSY
07/25/14,07:10 PM,07:10 PM,Nationals at Reds,Great American Ball Park,,07/25/14,07/25/14,10:10 PM,10:10 PM,FALSE,TRUE,07/25/14,06:10 PM,06:10 PM,FREE,BUSY
07/26/14,03:33 AM,03:33 AM,Nationals at Reds,Great American Ball Park,,07/26/14,07/26/14,06:33 AM,06:33 AM,FALSE,TRUE,07/26/14,02:33 AM,02:33 AM,FREE,BUSY
07/27/14,01:10 PM,01:10 PM,Nationals at Reds,Great American Ball Park,,07/27/14,07/27/14,04:10 PM,04:10 PM,FALSE,TRUE,07/27/14,12:10 PM,12:10 PM,FREE,BUSY
07/28/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,,07/28/14,07/28/14,10:10 PM,10:10 PM,FALSE,TRUE,07/28/14,06:10 PM,06:10 PM,FREE,BUSY
07/29/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,,07/29/14,07/29/14,10:10 PM,10:10 PM,FALSE,TRUE,07/29/14,06:10 PM,06:10 PM,FREE,BUSY
07/30/14,12:40 PM,12:40 PM,Nationals at Marlins,Marlins Park,,07/30/14,07/30/14,03:40 PM,03:40 PM,FALSE,TRUE,07/30/14,11:40 AM,11:40 AM,FREE,BUSY
07/31/14,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park,,07/31/14,07/31/14,10:05 PM,10:05 PM,FALSE,TRUE,07/31/14,06:05 PM,06:05 PM,FREE,BUSY
08/01/14,07:05 PM,07:05 PM,Phillies at Nationals,Nationals Park,,08/01/14,08/01/14,10:05 PM,10:05 PM,FALSE,TRUE,08/01/14,06:05 PM,06:05 PM,FREE,BUSY
08/02/14,03:33 AM,03:33 AM,Phillies at Nationals,Nationals Park,,08/02/14,08/02/14,06:33 AM,06:33 AM,FALSE,TRUE,08/02/14,02:33 AM,02:33 AM,FREE,BUSY
08/03/14,03:33 AM,03:33 AM,Phillies at Nationals,Nationals Park,,08/03/14,08/03/14,06:33 AM,06:33 AM,FALSE,TRUE,08/03/14,02:33 AM,02:33 AM,FREE,BUSY
08/05/14,07:05 PM,07:05 PM,Mets at Nationals,Nationals Park,,08/05/14,08/05/14,10:05 PM,10:05 PM,FALSE,TRUE,08/05/14,06:05 PM,06:05 PM,FREE,BUSY
08/06/14,07:05 PM,07:05 PM,Mets at Nationals,Nationals Park,,08/06/14,08/06/14,10:05 PM,10:05 PM,FALSE,TRUE,08/06/14,06:05 PM,06:05 PM,FREE,BUSY
08/07/14,12:35 PM,12:35 PM,Mets at Nationals,Nationals Park,,08/07/14,08/07/14,03:35 PM,03:35 PM,FALSE,TRUE,08/07/14,11:35 AM,11:35 AM,FREE,BUSY
08/08/14,03:33 AM,03:33 AM,Nationals at Braves,Turner Field,,08/08/14,08/08/14,06:33 AM,06:33 AM,FALSE,TRUE,08/08/14,02:33 AM,02:33 AM,FREE,BUSY
08/09/14,03:33 AM,03:33 AM,Nationals at Braves,Turner Field,,08/09/14,08/09/14,06:33 AM,06:33 AM,FALSE,TRUE,08/09/14,02:33 AM,02:33 AM,FREE,BUSY
08/10/14,03:33 AM,03:33 AM,Nationals at Braves,Turner Field,,08/10/14,08/10/14,06:33 AM,06:33 AM,FALSE,TRUE,08/10/14,02:33 AM,02:33 AM,FREE,BUSY
08/12/14,07:10 PM,07:10 PM,Nationals at Mets,Citi Field,,08/12/14,08/12/14,10:10 PM,10:10 PM,FALSE,TRUE,08/12/14,06:10 PM,06:10 PM,FREE,BUSY
08/13/14,07:10 PM,07:10 PM,Nationals at Mets,Citi Field,,08/13/14,08/13/14,10:10 PM,10:10 PM,FALSE,TRUE,08/13/14,06:10 PM,06:10 PM,FREE,BUSY
08/14/14,07:10 PM,07:10 PM,Nationals at Mets,Citi Field,,08/14/14,08/14/14,10:10 PM,10:10 PM,FALSE,TRUE,08/14/14,06:10 PM,06:10 PM,FREE,BUSY
08/15/14,07:05 PM,07:05 PM,Pirates at Nationals,Nationals Park,,08/15/14,08/15/14,10:05 PM,10:05 PM,FALSE,TRUE,08/15/14,06:05 PM,06:05 PM,FREE,BUSY
08/16/14,03:33 AM,03:33 AM,Pirates at Nationals,Nationals Park,,08/16/14,08/16/14,06:33 AM,06:33 AM,FALSE,TRUE,08/16/14,02:33 AM,02:33 AM,FREE,BUSY
08/17/14,03:33 AM,03:33 AM,Pirates at Nationals,Nationals Park,,08/17/14,08/17/14,06:33 AM,06:33 AM,FALSE,TRUE,08/17/14,02:33 AM,02:33 AM,FREE,BUSY
08/18/14,07:05 PM,07:05 PM,D-backs at Nationals,Nationals Park,,08/18/14,08/18/14,10:05 PM,10:05 PM,FALSE,TRUE,08/18/14,06:05 PM,06:05 PM,FREE,BUSY
08/19/14,07:05 PM,07:05 PM,D-backs at Nationals,Nationals Park,,08/19/14,08/19/14,10:05 PM,10:05 PM,FALSE,TRUE,08/19/14,06:05 PM,06:05 PM,FREE,BUSY
08/20/14,07:05 PM,07:05 PM,D-backs at Nationals,Nationals Park,,08/20/14,08/20/14,10:05 PM,10:05 PM,FALSE,TRUE,08/20/14,06:05 PM,06:05 PM,FREE,BUSY
08/21/14,04:05 PM,04:05 PM,D-backs at Nationals,Nationals Park,,08/21/14,08/21/14,07:05 PM,07:05 PM,FALSE,TRUE,08/21/14,03:05 PM,03:05 PM,FREE,BUSY
08/22/14,07:05 PM,07:05 PM,Giants at Nationals,Nationals Park,,08/22/14,08/22/14,10:05 PM,10:05 PM,FALSE,TRUE,08/22/14,06:05 PM,06:05 PM,FREE,BUSY
08/23/14,03:33 AM,03:33 AM,Giants at Nationals,Nationals Park,,08/23/14,08/23/14,06:33 AM,06:33 AM,FALSE,TRUE,08/23/14,02:33 AM,02:33 AM,FREE,BUSY
08/24/14,03:33 AM,03:33 AM,Giants at Nationals,Nationals Park,,08/24/14,08/24/14,06:33 AM,06:33 AM,FALSE,TRUE,08/24/14,02:33 AM,02:33 AM,FREE,BUSY
