START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
05/15/14,12:35 PM,12:35 PM,Padres at Reds,Great American Ball Park,,05/15/14,05/15/14,03:35 PM,03:35 PM,FALSE,TRUE,05/15/14,11:35 AM,11:35 AM,FREE,BUSY
05/16/14,07:05 PM,07:05 PM,Reds at Phillies,Citizens Bank Park,,05/16/14,05/16/14,10:05 PM,10:05 PM,FALSE,TRUE,05/16/14,06:05 PM,06:05 PM,FREE,BUSY
05/17/14,07:05 PM,07:05 PM,Reds at Phillies,Citizens Bank Park,,05/17/14,05/17/14,10:05 PM,10:05 PM,FALSE,TRUE,05/17/14,06:05 PM,06:05 PM,FREE,BUSY
05/18/14,01:35 PM,01:35 PM,Reds at Phillies,Citizens Bank Park,,05/18/14,05/18/14,04:35 PM,04:35 PM,FALSE,TRUE,05/18/14,12:35 PM,12:35 PM,FREE,BUSY
05/19/14,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park,,05/19/14,05/19/14,10:05 PM,10:05 PM,FALSE,TRUE,05/19/14,06:05 PM,06:05 PM,FREE,BUSY
05/20/14,07:05 PM,07:05 PM,Reds at Nationals,Nationals Park,,05/20/14,05/20/14,10:05 PM,10:05 PM,FALSE,TRUE,05/20/14,06:05 PM,06:05 PM,FREE,BUSY
05/21/14,04:05 PM,04:05 PM,Reds at Nationals,Nationals Park,,05/21/14,05/21/14,07:05 PM,07:05 PM,FALSE,TRUE,05/21/14,03:05 PM,03:05 PM,FREE,BUSY
05/23/14,07:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park,,05/23/14,05/23/14,10:10 PM,10:10 PM,FALSE,TRUE,05/23/14,06:10 PM,06:10 PM,FREE,BUSY
05/24/14,07:15 PM,07:15 PM,Cardinals at Reds,Great American Ball Park,,05/24/14,05/24/14,10:15 PM,10:15 PM,FALSE,TRUE,05/24/14,06:15 PM,06:15 PM,FREE,BUSY
05/25/14,08:05 PM,08:05 PM,Cardinals at Reds,Great American Ball Park,"Local TV: ESPN",05/25/14,05/25/14,11:05 PM,11:05 PM,FALSE,TRUE,05/25/14,07:05 PM,07:05 PM,FREE,BUSY
05/26/14,08:10 PM,08:10 PM,Reds at Dodgers,Dodger Stadium,,05/26/14,05/26/14,11:10 PM,11:10 PM,FALSE,TRUE,05/26/14,07:10 PM,07:10 PM,FREE,BUSY
05/27/14,10:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium,,05/28/14,05/28/14,01:10 AM,01:10 AM,FALSE,TRUE,05/27/14,09:10 PM,09:10 PM,FREE,BUSY
05/28/14,10:10 PM,10:10 PM,Reds at Dodgers,Dodger Stadium,,05/29/14,05/29/14,01:10 AM,01:10 AM,FALSE,TRUE,05/28/14,09:10 PM,09:10 PM,FREE,BUSY
05/29/14,09:40 PM,09:40 PM,Reds at D-backs,Chase Field,,05/30/14,05/30/14,12:40 AM,12:40 AM,FALSE,TRUE,05/29/14,08:40 PM,08:40 PM,FREE,BUSY
05/30/14,09:40 PM,09:40 PM,Reds at D-backs,Chase Field,,05/31/14,05/31/14,12:40 AM,12:40 AM,FALSE,TRUE,05/30/14,08:40 PM,08:40 PM,FREE,BUSY
05/31/14,10:10 PM,10:10 PM,Reds at D-backs,Chase Field,,06/01/14,06/01/14,01:10 AM,01:10 AM,FALSE,TRUE,05/31/14,09:10 PM,09:10 PM,FREE,BUSY
06/01/14,04:10 PM,04:10 PM,Reds at D-backs,Chase Field,,06/01/14,06/01/14,07:10 PM,07:10 PM,FALSE,TRUE,06/01/14,03:10 PM,03:10 PM,FREE,BUSY
06/03/14,07:10 PM,07:10 PM,Giants at Reds,Great American Ball Park,,06/03/14,06/03/14,10:10 PM,10:10 PM,FALSE,TRUE,06/03/14,06:10 PM,06:10 PM,FREE,BUSY
06/04/14,07:10 PM,07:10 PM,Giants at Reds,Great American Ball Park,,06/04/14,06/04/14,10:10 PM,10:10 PM,FALSE,TRUE,06/04/14,06:10 PM,06:10 PM,FREE,BUSY
06/05/14,12:35 PM,12:35 PM,Giants at Reds,Great American Ball Park,,06/05/14,06/05/14,03:35 PM,03:35 PM,FALSE,TRUE,06/05/14,11:35 AM,11:35 AM,FREE,BUSY
06/06/14,07:10 PM,07:10 PM,Phillies at Reds,Great American Ball Park,,06/06/14,06/06/14,10:10 PM,10:10 PM,FALSE,TRUE,06/06/14,06:10 PM,06:10 PM,FREE,BUSY
06/07/14,04:10 PM,04:10 PM,Phillies at Reds,Great American Ball Park,,06/07/14,06/07/14,07:10 PM,07:10 PM,FALSE,TRUE,06/07/14,03:10 PM,03:10 PM,FREE,BUSY
06/08/14,01:10 PM,01:10 PM,Phillies at Reds,Great American Ball Park,,06/08/14,06/08/14,04:10 PM,04:10 PM,FALSE,TRUE,06/08/14,12:10 PM,12:10 PM,FREE,BUSY
06/09/14,07:10 PM,07:10 PM,Dodgers at Reds,Great American Ball Park,,06/09/14,06/09/14,10:10 PM,10:10 PM,FALSE,TRUE,06/09/14,06:10 PM,06:10 PM,FREE,BUSY
06/10/14,07:10 PM,07:10 PM,Dodgers at Reds,Great American Ball Park,,06/10/14,06/10/14,10:10 PM,10:10 PM,FALSE,TRUE,06/10/14,06:10 PM,06:10 PM,FREE,BUSY
06/11/14,07:10 PM,07:10 PM,Dodgers at Reds,Great American Ball Park,,06/11/14,06/11/14,10:10 PM,10:10 PM,FALSE,TRUE,06/11/14,06:10 PM,06:10 PM,FREE,BUSY
06/12/14,12:35 PM,12:35 PM,Dodgers at Reds,Great American Ball Park,,06/12/14,06/12/14,03:35 PM,03:35 PM,FALSE,TRUE,06/12/14,11:35 AM,11:35 AM,FREE,BUSY
06/13/14,08:10 PM,08:10 PM,Reds at Brewers,Miller Park,,06/13/14,06/13/14,11:10 PM,11:10 PM,FALSE,TRUE,06/13/14,07:10 PM,07:10 PM,FREE,BUSY
06/14/14,07:15 PM,07:15 PM,Reds at Brewers,Miller Park,,06/14/14,06/14/14,10:15 PM,10:15 PM,FALSE,TRUE,06/14/14,06:15 PM,06:15 PM,FREE,BUSY
06/15/14,02:10 PM,02:10 PM,Reds at Brewers,Miller Park,,06/15/14,06/15/14,05:10 PM,05:10 PM,FALSE,TRUE,06/15/14,01:10 PM,01:10 PM,FREE,BUSY
06/17/14,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,06/17/14,06/17/14,10:05 PM,10:05 PM,FALSE,TRUE,06/17/14,06:05 PM,06:05 PM,FREE,BUSY
06/18/14,07:05 PM,07:05 PM,Reds at Pirates,PNC Park,,06/18/14,06/18/14,10:05 PM,10:05 PM,FALSE,TRUE,06/18/14,06:05 PM,06:05 PM,FREE,BUSY
06/19/14,12:35 PM,12:35 PM,Reds at Pirates,PNC Park,,06/19/14,06/19/14,03:35 PM,03:35 PM,FALSE,TRUE,06/19/14,11:35 AM,11:35 AM,FREE,BUSY
06/20/14,07:10 PM,07:10 PM,Blue Jays at Reds,Great American Ball Park,,06/20/14,06/20/14,10:10 PM,10:10 PM,FALSE,TRUE,06/20/14,06:10 PM,06:10 PM,FREE,BUSY
06/21/14,04:10 PM,04:10 PM,Blue Jays at Reds,Great American Ball Park,,06/21/14,06/21/14,07:10 PM,07:10 PM,FALSE,TRUE,06/21/14,03:10 PM,03:10 PM,FREE,BUSY
06/22/14,01:10 PM,01:10 PM,Blue Jays at Reds,Great American Ball Park,,06/22/14,06/22/14,04:10 PM,04:10 PM,FALSE,TRUE,06/22/14,12:10 PM,12:10 PM,FREE,BUSY
06/23/14,08:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,,06/23/14,06/23/14,11:05 PM,11:05 PM,FALSE,TRUE,06/23/14,07:05 PM,07:05 PM,FREE,BUSY
06/24/14,08:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,,06/24/14,06/24/14,11:05 PM,11:05 PM,FALSE,TRUE,06/24/14,07:05 PM,07:05 PM,FREE,BUSY
06/25/14,07:05 PM,07:05 PM,Reds at Cubs,Wrigley Field,,06/25/14,06/25/14,10:05 PM,10:05 PM,FALSE,TRUE,06/25/14,06:05 PM,06:05 PM,FREE,BUSY
06/26/14,10:15 PM,10:15 PM,Reds at Giants,AT&T Park,,06/27/14,06/27/14,01:15 AM,01:15 AM,FALSE,TRUE,06/26/14,09:15 PM,09:15 PM,FREE,BUSY
06/27/14,10:15 PM,10:15 PM,Reds at Giants,AT&T Park,,06/28/14,06/28/14,01:15 AM,01:15 AM,FALSE,TRUE,06/27/14,09:15 PM,09:15 PM,FREE,BUSY
06/28/14,10:05 PM,10:05 PM,Reds at Giants,AT&T Park,,06/29/14,06/29/14,01:05 AM,01:05 AM,FALSE,TRUE,06/28/14,09:05 PM,09:05 PM,FREE,BUSY
06/29/14,04:05 PM,04:05 PM,Reds at Giants,AT&T Park,,06/29/14,06/29/14,07:05 PM,07:05 PM,FALSE,TRUE,06/29/14,03:05 PM,03:05 PM,FREE,BUSY
06/30/14,10:10 PM,10:10 PM,Reds at Padres,Petco Park,,07/01/14,07/01/14,01:10 AM,01:10 AM,FALSE,TRUE,06/30/14,09:10 PM,09:10 PM,FREE,BUSY
07/01/14,10:10 PM,10:10 PM,Reds at Padres,Petco Park,,07/02/14,07/02/14,01:10 AM,01:10 AM,FALSE,TRUE,07/01/14,09:10 PM,09:10 PM,FREE,BUSY
07/02/14,03:40 PM,03:40 PM,Reds at Padres,Petco Park,,07/02/14,07/02/14,06:40 PM,06:40 PM,FALSE,TRUE,07/02/14,02:40 PM,02:40 PM,FREE,BUSY
07/04/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,,07/04/14,07/04/14,10:10 PM,10:10 PM,FALSE,TRUE,07/04/14,06:10 PM,06:10 PM,FREE,BUSY
07/05/14,04:10 PM,04:10 PM,Brewers at Reds,Great American Ball Park,,07/05/14,07/05/14,07:10 PM,07:10 PM,FALSE,TRUE,07/05/14,03:10 PM,03:10 PM,FREE,BUSY
07/06/14,01:10 PM,01:10 PM,Brewers at Reds,Great American Ball Park,,07/06/14,07/06/14,04:10 PM,04:10 PM,FALSE,TRUE,07/06/14,12:10 PM,12:10 PM,FREE,BUSY
07/07/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,,07/07/14,07/07/14,10:10 PM,10:10 PM,FALSE,TRUE,07/07/14,06:10 PM,06:10 PM,FREE,BUSY
07/08/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,,07/08/14,07/08/14,10:10 PM,10:10 PM,FALSE,TRUE,07/08/14,06:10 PM,06:10 PM,FREE,BUSY
07/09/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,,07/09/14,07/09/14,10:10 PM,10:10 PM,FALSE,TRUE,07/09/14,06:10 PM,06:10 PM,FREE,BUSY
07/10/14,12:35 PM,12:35 PM,Cubs at Reds,Great American Ball Park,,07/10/14,07/10/14,03:35 PM,03:35 PM,FALSE,TRUE,07/10/14,11:35 AM,11:35 AM,FREE,BUSY
07/11/14,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park,,07/11/14,07/11/14,10:10 PM,10:10 PM,FALSE,TRUE,07/11/14,06:10 PM,06:10 PM,FREE,BUSY
07/12/14,07:15 PM,07:15 PM,Pirates at Reds,Great American Ball Park,,07/12/14,07/12/14,10:15 PM,10:15 PM,FALSE,TRUE,07/12/14,06:15 PM,06:15 PM,FREE,BUSY
07/13/14,01:10 PM,01:10 PM,Pirates at Reds,Great American Ball Park,,07/13/14,07/13/14,04:10 PM,04:10 PM,FALSE,TRUE,07/13/14,12:10 PM,12:10 PM,FREE,BUSY
