START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/26/14,03:33 AM,03:33 AM,Braves at Astros,Minute Maid Park,,06/26/14,06/26/14,06:33 AM,06:33 AM,FALSE,TRUE,06/26/14,02:33 AM,02:33 AM,FREE,BUSY
06/27/14,03:33 AM,03:33 AM,Tigers at Astros,Minute Maid Park,,06/27/14,06/27/14,06:33 AM,06:33 AM,FALSE,TRUE,06/27/14,02:33 AM,02:33 AM,FREE,BUSY
06/28/14,03:33 AM,03:33 AM,Tigers at Astros,Minute Maid Park,,06/28/14,06/28/14,06:33 AM,06:33 AM,FALSE,TRUE,06/28/14,02:33 AM,02:33 AM,FREE,BUSY
06/29/14,03:33 AM,03:33 AM,Tigers at Astros,Minute Maid Park,,06/29/14,06/29/14,06:33 AM,06:33 AM,FALSE,TRUE,06/29/14,02:33 AM,02:33 AM,FREE,BUSY
06/30/14,03:33 AM,03:33 AM,Mariners at Astros,Minute Maid Park,,06/30/14,06/30/14,06:33 AM,06:33 AM,FALSE,TRUE,06/30/14,02:33 AM,02:33 AM,FREE,BUSY
07/01/14,03:33 AM,03:33 AM,Mariners at Astros,Minute Maid Park,,07/01/14,07/01/14,06:33 AM,06:33 AM,FALSE,TRUE,07/01/14,02:33 AM,02:33 AM,FREE,BUSY
07/02/14,03:33 AM,03:33 AM,Mariners at Astros,Minute Maid Park,,07/02/14,07/02/14,06:33 AM,06:33 AM,FALSE,TRUE,07/02/14,02:33 AM,02:33 AM,FREE,BUSY
07/03/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/03/14,07/03/14,06:33 AM,06:33 AM,FALSE,TRUE,07/03/14,02:33 AM,02:33 AM,FREE,BUSY
07/04/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/04/14,07/04/14,06:33 AM,06:33 AM,FALSE,TRUE,07/04/14,02:33 AM,02:33 AM,FREE,BUSY
07/05/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/05/14,07/05/14,06:33 AM,06:33 AM,FALSE,TRUE,07/05/14,02:33 AM,02:33 AM,FREE,BUSY
07/06/14,03:33 AM,03:33 AM,Astros at Angels,Angel Stadium of Anaheim,,07/06/14,07/06/14,06:33 AM,06:33 AM,FALSE,TRUE,07/06/14,02:33 AM,02:33 AM,FREE,BUSY
07/07/14,03:33 AM,03:33 AM,Astros at Rangers,Rangers Ballpark in Arlington,,07/07/14,07/07/14,06:33 AM,06:33 AM,FALSE,TRUE,07/07/14,02:33 AM,02:33 AM,FREE,BUSY
07/08/14,03:33 AM,03:33 AM,Astros at Rangers,Rangers Ballpark in Arlington,,07/08/14,07/08/14,06:33 AM,06:33 AM,FALSE,TRUE,07/08/14,02:33 AM,02:33 AM,FREE,BUSY
07/09/14,03:33 AM,03:33 AM,Astros at Rangers,Rangers Ballpark in Arlington,,07/09/14,07/09/14,06:33 AM,06:33 AM,FALSE,TRUE,07/09/14,02:33 AM,02:33 AM,FREE,BUSY
07/11/14,03:33 AM,03:33 AM,Red Sox at Astros,Minute Maid Park,,07/11/14,07/11/14,06:33 AM,06:33 AM,FALSE,TRUE,07/11/14,02:33 AM,02:33 AM,FREE,BUSY
07/12/14,03:33 AM,03:33 AM,Red Sox at Astros,Minute Maid Park,,07/12/14,07/12/14,06:33 AM,06:33 AM,FALSE,TRUE,07/12/14,02:33 AM,02:33 AM,FREE,BUSY
07/13/14,03:33 AM,03:33 AM,Red Sox at Astros,Minute Maid Park,,07/13/14,07/13/14,06:33 AM,06:33 AM,FALSE,TRUE,07/13/14,02:33 AM,02:33 AM,FREE,BUSY
07/18/14,03:33 AM,03:33 AM,Astros at White Sox,U.S. Cellular Field,,07/18/14,07/18/14,06:33 AM,06:33 AM,FALSE,TRUE,07/18/14,02:33 AM,02:33 AM,FREE,BUSY
07/19/14,03:33 AM,03:33 AM,Astros at White Sox,U.S. Cellular Field,,07/19/14,07/19/14,06:33 AM,06:33 AM,FALSE,TRUE,07/19/14,02:33 AM,02:33 AM,FREE,BUSY
07/20/14,03:33 AM,03:33 AM,Astros at White Sox,U.S. Cellular Field,,07/20/14,07/20/14,06:33 AM,06:33 AM,FALSE,TRUE,07/20/14,02:33 AM,02:33 AM,FREE,BUSY
07/22/14,09:05 PM,10:05 PM,Astros at Athletics,O.co Coliseum,,07/23/14,07/23/14,12:05 AM,01:05 AM,FALSE,TRUE,07/22/14,08:05 PM,09:05 PM,FREE,BUSY
07/23/14,09:05 PM,10:05 PM,Astros at Athletics,O.co Coliseum,,07/24/14,07/24/14,12:05 AM,01:05 AM,FALSE,TRUE,07/23/14,08:05 PM,09:05 PM,FREE,BUSY
07/24/14,02:35 PM,03:35 PM,Astros at Athletics,O.co Coliseum,,07/24/14,07/24/14,05:35 PM,06:35 PM,FALSE,TRUE,07/24/14,01:35 PM,02:35 PM,FREE,BUSY
07/25/14,03:33 AM,03:33 AM,Marlins at Astros,Minute Maid Park,,07/25/14,07/25/14,06:33 AM,06:33 AM,FALSE,TRUE,07/25/14,02:33 AM,02:33 AM,FREE,BUSY
07/26/14,03:33 AM,03:33 AM,Marlins at Astros,Minute Maid Park,,07/26/14,07/26/14,06:33 AM,06:33 AM,FALSE,TRUE,07/26/14,02:33 AM,02:33 AM,FREE,BUSY
07/27/14,03:33 AM,03:33 AM,Marlins at Astros,Minute Maid Park,,07/27/14,07/27/14,06:33 AM,06:33 AM,FALSE,TRUE,07/27/14,02:33 AM,02:33 AM,FREE,BUSY
07/28/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,07/28/14,07/28/14,06:33 AM,06:33 AM,FALSE,TRUE,07/28/14,02:33 AM,02:33 AM,FREE,BUSY
07/29/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,07/29/14,07/29/14,06:33 AM,06:33 AM,FALSE,TRUE,07/29/14,02:33 AM,02:33 AM,FREE,BUSY
07/30/14,03:33 AM,03:33 AM,Athletics at Astros,Minute Maid Park,,07/30/14,07/30/14,06:33 AM,06:33 AM,FALSE,TRUE,07/30/14,02:33 AM,02:33 AM,FREE,BUSY
07/31/14,03:33 AM,03:33 AM,Blue Jays at Astros,Minute Maid Park,,07/31/14,07/31/14,06:33 AM,06:33 AM,FALSE,TRUE,07/31/14,02:33 AM,02:33 AM,FREE,BUSY
08/01/14,03:33 AM,03:33 AM,Blue Jays at Astros,Minute Maid Park,,08/01/14,08/01/14,06:33 AM,06:33 AM,FALSE,TRUE,08/01/14,02:33 AM,02:33 AM,FREE,BUSY
08/02/14,03:33 AM,03:33 AM,Blue Jays at Astros,Minute Maid Park,,08/02/14,08/02/14,06:33 AM,06:33 AM,FALSE,TRUE,08/02/14,02:33 AM,02:33 AM,FREE,BUSY
08/03/14,03:33 AM,03:33 AM,Blue Jays at Astros,Minute Maid Park,,08/03/14,08/03/14,06:33 AM,06:33 AM,FALSE,TRUE,08/03/14,02:33 AM,02:33 AM,FREE,BUSY
08/05/14,06:05 PM,07:05 PM,Astros at Phillies,Citizens Bank Park,,08/05/14,08/05/14,09:05 PM,10:05 PM,FALSE,TRUE,08/05/14,05:05 PM,06:05 PM,FREE,BUSY
